latitude,longitude,MQ135 value 0-1024,CO ppm
51.4979896545,0.0121950006,97,0.009203021
51.4979820251,0.0122083008,97,0.0093920445
51.4979743957,0.01222,97,0.009185584
51.4979591369,0.0122316002,97,0.009142128
51.4979400634,0.0122365999,97,0.008935745
51.4975738525,0.0127250003,97,0.009181231
51.4975662231,0.0127349996,97,0.009181231
51.4975585937,0.0127450013,97,0.009189943
51.4975509643,0.0127399992,97,0.009189943
51.4975509643,0.0127533018,97,0.0091943005
51.4975357055,0.0127666008,97,0.009203021
51.4975242614,0.0127799999,97,0.009189943
51.4975242614,0.0127916002,97,0.009072921
51.4966812133,0.0142350015,97,0.009025586
51.4966697692,0.0142466011,97,0.009189943
51.4966621398,0.0142533006,97,0.009189943
51.4966545104,0.0142633008,97,0.009189943
51.4966545104,0.0142765998,97,0.0091943005
51.4966468811,0.0142833003,97,0.009189943
51.4966468811,0.014295,97,0.009299354
51.4962882995,0.0087050008,97,0.0092161065
51.4962387084,0.0088115997,97,0.009038472
51.4957771301,0.0102300012,97,0.009189943
51.4957695007,0.0102433001,97,0.009521245
51.4953460693,0.0170966014,97,0.00891021
51.4953384399,0.0171149992,97,0.009181231
51.4951667785,0.0176182994,97,0.008991277
51.4951591491,0.0176416015,97,0.009172525
51.4951515197,0.0176550016,97,0.009189943
51.4951400756,0.0176649999,97,0.009189943
51.4951400756,0.0176700019,97,0.009176883
51.4951324462,0.0176750001,97,0.0091943005
51.4951248168,0.0176782989,97,0.00940978
51.4951171875,0.0176716017,97,0.009423101
51.4950942993,0.017661601,97,0.009242333
51.4950675964,0.0176566004,97,0.0092204735
51.495059967,0.0020216,97,0.010164781
51.495059967,0.0176566004,97,0.009512296
51.4945793151,0.0177500009,97,0.009189943
51.4945716857,0.0177666006,97,0.009334581
51.4945716857,0.0177965998,97,0.009246705
51.494556427,0.0178383007,97,0.009189943
51.494556427,0.0178483009,97,0.009155142
51.4945487976,0.0178600015,97,0.008948536
51.4944839477,0.0181416015,97,0.009189943
51.4944725036,0.018148302,97,0.009203021
51.4944648742,0.0181633005,97,0.009303752
51.4944572448,0.0181800003,97,0.00941866
51.4944496154,0.0182200012,97,0.009602142
51.4944343566,0.0182683,97,0.009286169
51.4944343566,0.0182900009,97,0.009189943
51.4944343566,0.018313301,97,0.0091943005
51.4944267272,0.0183283023,97,0.0091943005
51.4944190979,0.0183449993,97,0.009189943
51.4944190979,0.0183649997,97,0.009189943
51.4944076538,0.0183816013,97,0.009181231
51.4944000244,0.0184000015,97,0.009286169
51.4942626953,0.0186500015,97,0.00889746
51.4942474365,0.0186583023,97,0.0096247075
51.4941978454,0.0186550006,97,0.009427546
51.4941825866,0.0186533021,97,0.009107471
51.4941635131,0.0186600017,97,0.008774982
51.4935531616,0.0241400003,97,0.008774982
51.4935531616,0.0241666007,97,0.009116123
51.4935073852,0.0242865991,97,0.009615671
51.4934883117,0.024295001,97,0.009172525
51.4934577941,0.0242966032,97,0.009137784
51.4934501647,0.0242933011,97,0.009189943
51.4934234619,0.0091565999,97,0.009912631
51.4933662414,0.0091550006,97,0.0088593075
51.4927749633,0.0182883014,97,0.009181231
51.4927635192,0.0182883014,97,0.009189943
51.4927482604,0.0182883014,97,0.009189943
51.4927406311,0.0182849998,97,0.009189943
51.4927330017,0.0182833013,97,0.009189943
51.4927253723,0.0102315998,97,0.010350003
51.4927253723,0.0150283002,97,0.009884923
51.4927177429,0.0182816019,97,0.009133448
51.4926605224,0.0182982997,97,0.009185584
51.4926414489,0.0182966003,97,0.009189943
51.4926338195,0.0182966003,97,0.0091943005
51.4926261901,0.0182966003,97,0.009189943
51.4926109313,0.0182883014,97,0.009251086
51.4926109313,0.018295,97,0.009198652
51.4925956726,0.0182900009,97,0.009316953
51.4925765991,0.016498301,97,0.0091943005
51.4925689697,0.0157649993,97,0.009575119
51.4925689697,0.0157850017,97,0.009124783
51.4925613403,0.0166015996,97,0.008876243
51.4925613403,0.0166233005,97,0.009181231
51.4925613403,0.0166450014,97,0.009189943
51.4925537109,0.0166733002,97,0.009198652
51.4925460815,0.0169033026,97,0.009454244
51.4925460815,0.0182800006,97,0.009334581
51.4925384521,0.0169233012,97,0.009414229
51.4925308227,0.0169600009,97,0.00956162
51.4925308227,0.0182849998,97,0.009251086
51.4925193786,0.0171232995,97,0.009242333
51.4925193786,0.0171433019,97,0.0091943005
51.4925193786,0.0171683015,97,0.009203021
51.4925117492,0.0171916007,97,0.009189943
51.4925117492,0.0172133016,97,0.0092161065
51.4925117492,0.0172365999,97,0.009211742
51.4925117492,0.0172565994,97,0.009356645
51.4925117492,0.0172983026,97,0.009211742
51.4925117492,0.0173233022,97,0.009189943
51.4925117492,0.0173433008,97,0.009189943
51.4925117492,0.0182816019,97,0.0091943005
51.4925041198,0.0173866024,97,0.009133448
51.4925041198,0.0174466013,97,0.009090179
51.4925041198,0.0174582982,97,0.009189943
51.4925041198,0.0175432991,97,0.009472075
51.4925041198,0.0177066016,97,0.0089059565
51.4925041198,0.0182783012,97,0.009116123
51.4924964904,0.0174100017,97,0.009189943
51.4924964904,0.0174216022,97,0.009189943
51.4924964904,0.0174266004,97,0.009155142
51.4924964904,0.0176100015,97,0.0095167635
51.4924964904,0.0176633,97,0.00940978
51.4924964904,0.0176833009,97,0.009189943
51.4924812316,0.0182583026,97,0.009369909
51.4924812316,0.0182650012,97,0.009203021
51.4924545288,0.0182400016,97,0.009620192
51.4919433593,0.0131016016,97,0.009189943
51.4919357299,0.0131183004,97,0.009051376
51.491821289,0.0132400012,97,0.009189943
51.4918136596,0.0132265996,97,0.009189943
51.4918060302,0.0132150006,97,0.009189943
51.4917984008,0.0132065999,97,0.0091943005
51.4917869567,0.0131932997,97,0.009387612
51.4917488098,0.0135200011,97,0.008624777
51.491657257,0.0134183001,97,0.009579613
51.4913825988,0.01296,97,0.008995558
51.4913558959,0.0129633008,97,0.009042771
51.4912681579,0.0131265997,97,0.009303752
51.4912605285,0.0131432998,97,0.008948536
51.4912605285,0.0131566023,97,0.010028744
51.490989685,0.0141316008,97,0.008464347
51.4909820556,0.0248450016,97,0.009463159
51.4909667968,0.024853301,97,0.009246705
51.4909591674,0.0248666024,97,0.009189943
51.490901947,0.0158582997,97,0.009189943
51.490901947,0.0158800005,97,0.009012697
51.4901618957,0.0208516001,97,0.009189943
51.4901618957,0.0208699989,97,0.009185584
51.4901618957,0.0208882999,97,0.009584114
51.490119934,0.0215165996,97,0.009815913
51.490119934,0.022025001,97,0.008884727
51.490119934,0.0221616005,97,0.009467612
51.490119934,0.0221866011,97,0.009294953
51.490119934,0.022206602,97,0.009189943
51.490119934,0.0222732996,97,0.009552638
51.4901123046,0.0212783002,97,0.009472075
51.4901123046,0.0214350008,97,0.009159484
51.4901123046,0.0223500013,97,0.008944276
51.4901046752,0.0234616017,97,0.008995558
51.4900894165,0.0232116007,97,0.0093920445
51.4892997741,0.0063866004,97,0.010150641
51.5031890869,0.0063699998,96,0.009133448
51.503124237,0.0059733004,96,0.008354671
51.5031089782,0.0059715995,96,0.008720509
51.5031013488,0.0059733004,96,0.0088593075
51.5030670166,0.0059750003,96,0.0087875845
51.5030021667,0.0059833002,96,0.009072921
51.5029525756,0.0059932999,96,0.008583416
51.5029373168,0.0060016002,96,0.008716326
51.5029296875,0.0060016002,96,0.008670457
51.5029144287,0.0060016002,96,0.008762383
51.5029067993,0.0060016002,96,0.008766579
51.5028877258,0.0060100007,96,0.008762383
51.502872467,0.0060183,96,0.008762383
51.5028495788,0.0060300006,96,0.008695451
51.5028305053,0.0060366001,96,0.008637216
51.5028152465,0.0060400004,96,0.008753995
51.5027999877,0.0060500001,96,0.008762383
51.502784729,0.0060383005,96,0.009103147
51.5027503967,0.0058616008,96,0.008174355
51.5027503967,0.0060433001,96,0.008766579
51.5027351379,0.0060400004,96,0.008762383
51.5027275085,0.0060349998,96,0.008762383
51.5026054382,0.0060433001,96,0.009081543
51.5025863647,0.0060400004,96,0.008901712
51.5025711059,0.0060333008,96,0.008774982
51.5025062561,0.0059583001,96,0.008509361
51.5024909973,0.0059466004,96,0.008758191
51.5024909973,0.0072883005,96,0.008978436
51.5024757385,0.0059216003,96,0.008762383
51.502456665,0.0059015998,96,0.008762383
51.502456665,0.0071233005,96,0.008758191
51.5024490356,0.0071316003,96,0.008762383
51.5024414062,0.0058632998,96,0.008762383
51.5024414062,0.007143301,96,0.008762383
51.5024337768,0.0071565999,96,0.008753995
51.5024261474,0.0073399996,96,0.008087318
51.502418518,0.0071733002,96,0.008762383
51.5024070739,0.0058400001,96,0.008571039
51.5024070739,0.0071850004,96,0.008762383
51.5023994445,0.0073683013,96,0.008604083
51.5023918151,0.0072016,96,0.008624777
51.5023765563,0.0073900008,96,0.008796002
51.5022201538,0.0073883004,96,0.008415469
51.5021972656,0.0074250006,96,0.008407344
51.5021820068,0.0074499998,96,0.0085792905
51.5021324157,0.0058200001,96,0.008419536
51.5021095275,0.0075466008,96,0.008529884
51.5020904541,0.0075683002,96,0.008758191
51.5020828247,0.0075799999,96,0.008762383
51.5020751953,0.0057250003,96,0.009825089
51.5020751953,0.0075900006,96,0.008762383
51.5020675659,0.0075966,96,0.008749803
51.5020599365,0.0056750006,96,0.008829723
51.5020599365,0.0076033,96,0.008720509
51.5020523071,0.0076133008,96,0.008716326
51.502040863,0.0056366004,96,0.008737239
51.502040863,0.0076200003,96,0.008749803
51.502040863,0.0076283001,96,0.008691283
51.5020256042,0.0076399993,96,0.008774982
51.5020179748,0.0076465997,96,0.008884727
51.5020103454,0.0076600003,96,0.009081543
51.5019187927,0.0077700004,96,0.00877918
51.5019035339,0.0077833003,96,0.008695451
51.5018959045,0.007795,96,0.0087288655
51.5018882751,0.0078050003,96,0.008817065
51.5018806457,0.0078150005,96,0.008741424
51.5018730163,0.0078233003,96,0.008741424
51.5018653869,0.0078300004,96,0.008612354
51.5018539428,0.0078432998,96,0.008395163
51.5017738342,0.0079333,96,0.008745612
51.5017662048,0.0079450006,96,0.008670457
51.5017585754,0.00796,96,0.008758191
51.5017433166,0.0079750003,96,0.008762383
51.5017318725,0.0079916,96,0.008762383
51.5017318725,0.0080132999,96,0.008762383
51.5017242431,0.0080300006,96,0.008762383
51.5017166137,0.0080383005,96,0.008829723
51.5017089843,0.0080766,96,0.008791793
51.5017013549,0.0081083002,96,0.008791793
51.5016937255,0.0081216011,96,0.008774982
51.5016937255,0.0081382999,96,0.0089059565
51.5016593933,0.0081833,96,0.008716326
51.5016517639,0.0082016,96,0.008628923
51.5016288757,0.0082250003,96,0.008529884
51.5016098022,0.0082383003,96,0.008753995
51.5015945434,0.008249999,96,0.008758191
51.501586914,0.0082600002,96,0.008758191
51.5015792846,0.0082715997,96,0.0088593075
51.5015716552,0.0082816009,96,0.008804423
51.5012207031,0.0086983003,96,0.008480699
51.5011978149,0.0087233009,96,0.008234121
51.5011863708,0.0087533006,96,0.00837895
51.5011215209,0.0088416004,96,0.008703796
51.5011062622,0.0088516006,96,0.008758191
51.5010986328,0.0088600006,96,0.008762383
51.5010910034,0.0088716001,96,0.008762383
51.501083374,0.0088833007,96,0.008762383
51.5010643005,0.0088933,96,0.008762383
51.5010566711,0.0089049997,96,0.008762383
51.5010490417,0.0089166011,96,0.008762383
51.5010337829,0.0089266004,96,0.008770776
51.5010261535,0.0089399995,96,0.008774982
51.5010185241,0.0089466009,96,0.009025586
51.500919342,0.0090466003,96,0.008517569
51.5008544921,0.0091133003,96,0.008766579
51.5008468627,0.0091149997,96,0.009029871
51.5007896423,0.0091233005,96,0.00889746
51.5007820129,0.0091283016,96,0.008766579
51.5007667541,0.0091366004,96,0.008762383
51.50075531,0.0091516008,96,0.009029871
51.500717163,0.009201601,96,0.009172525
51.5005874633,0.0093400001,96,0.008766579
51.5005760192,0.0093366012,96,0.008448032
51.5005226135,0.0093816003,96,0.008982715
51.5004959106,0.0093983001,96,0.008961344
51.500465393,0.0094250001,96,0.008783381
51.5004463195,0.0094349994,96,0.0088255005
51.5004386901,0.0094465999,96,0.0089059565
51.5004005432,0.0094815998,96,0.008387053
51.5002098083,0.0096949996,96,0.0087288655
51.5001945495,0.0097200002,96,0.008833941
51.5001373291,0.0097949991,96,0.00932576
51.500087738,0.0098482999,96,0.008762383
51.5000724792,0.0098565998,96,0.008670457
51.5000648498,0.0098666,96,0.008342555
51.4999580383,0.0100032997,96,0.008358714
51.4999351501,0.0100332999,96,0.008770776
51.4999198913,0.010065,96,0.009142128
51.4998626708,0.0101150012,96,0.008783381
51.4998550415,0.0101266014,96,0.008745612
51.4998435974,0.0101416003,96,0.008407344
51.4997901916,0.0102216005,96,0.008762383
51.4997711181,0.0102283,96,0.008762383
51.4997634887,0.0102350008,96,0.00905568
51.499546051,0.0104316008,96,0.008566918
51.4992599487,0.0107666003,96,0.008749803
51.4992523193,0.0107782995,96,0.008762383
51.4992446899,0.0107866001,96,0.008762383
51.4992332458,0.0107932996,96,0.008762383
51.499217987,0.0107983005,96,0.008762383
51.4992103576,0.0108033,96,0.008687112
51.4991531372,0.0108382999,96,0.0087288655
51.4991455078,0.0108516001,96,0.008762383
51.4991378784,0.0108633005,96,0.008762383
51.4991378784,0.0108750009,96,0.008762383
51.499130249,0.0108866,96,0.008741424
51.4991226196,0.0108966005,96,0.008762383
51.4991111755,0.0109050011,96,0.008762383
51.4990959167,0.0109150004,96,0.008846616
51.4990882873,0.0109282994,96,0.009094498
51.4989738464,0.0110532999,96,0.008666295
51.498878479,0.0111415994,96,0.008762383
51.4988594055,0.0111549997,96,0.008762383
51.4988441467,0.0111666011,96,0.008762383
51.4988288879,0.0111750006,96,0.008821278
51.4988136291,0.0111882996,96,0.008804423
51.4987945556,0.0112,96,0.008774982
51.4987792968,0.0112100005,96,0.008720509
51.498764038,0.0112216007,96,0.008472528
51.4981842041,0.0118733013,96,0.008666295
51.4981765747,0.0118833005,96,0.008749803
51.4981765747,0.0118965995,96,0.008762383
51.4981689453,0.0119083011,96,0.008753995
51.4981689453,0.0119216001,96,0.008758191
51.4981689453,0.0119366002,96,0.008762383
51.4981536865,0.0119466007,96,0.008762383
51.4981460571,0.0119582998,96,0.008762383
51.498134613,0.0119683003,96,0.008762383
51.498134613,0.0119782996,96,0.008762383
51.4981269836,0.0119916009,96,0.008762383
51.4981193542,0.0120033013,96,0.008762383
51.4981193542,0.0120183002,96,0.008762383
51.4981040954,0.0120333003,96,0.008766579
51.498096466,0.0120500016,96,0.008783381
51.497932434,0.0122400009,96,0.008762383
51.497768402,0.0124766004,96,0.008419536
51.4977378845,-0.0010783001,96,0.008599942
51.4977378845,-0.0010766,96,0.008935745
51.4977378845,0.0125200009,96,0.008682946
51.4977302551,0.0125400006,96,0.008546331
51.4977149963,0.0125533008,96,0.008762383
51.4977035522,0.012565,96,0.008762383
51.4976959228,0.0125800013,96,0.008766579
51.4976882934,0.0125966012,96,0.008762383
51.4976882934,0.0126132988,96,0.008762383
51.497680664,0.0126300001,96,0.008762383
51.4976654052,0.0126550018,96,0.008762383
51.4976654052,0.0126783001,96,0.008762383
51.4976577758,0.0126833009,96,0.008741424
51.4976387023,0.0127049994,96,0.008762383
51.4976310729,0.0127116012,96,0.008762383
51.4976234436,0.0127033007,96,0.008762383
51.4976234436,0.0127100002,96,0.008762383
51.4976158142,0.0127033007,96,0.0089059565
51.497592926,0.0126965999,96,0.008838168
51.4975814819,0.0127083003,96,0.008995558
51.4975090026,0.0127982997,96,0.008774982
51.4975013732,0.0128032994,96,0.008628923
51.4974441528,0.012911601,96,0.008762383
51.4974365234,0.0129216003,96,0.0085422145
51.497428894,0.0129383015,96,0.008666295
51.4974212646,0.0129549991,96,0.008766579
51.4974136352,0.0129700004,96,0.008733053
51.4968185424,0.0139750003,96,0.008431734
51.4967384338,0.0141216015,96,0.008472528
51.4967117309,0.0141465997,96,0.008737239
51.4967041015,0.0141600012,96,0.008762383
51.4967041015,0.0141733002,96,0.008762383
51.4966964721,0.0141800022,96,0.008762383
51.4966964721,0.0141932988,96,0.008762383
51.4966888427,0.0142015991,96,0.008774982
51.4966888427,0.0142183008,96,0.009025586
51.4965667724,0.0144250011,96,0.008737239
51.4963722229,0.0084982995,96,0.008575167
51.4963607788,0.0085150003,96,0.008488879
51.4963302612,0.014605,96,0.008741424
51.4963226318,0.0085783004,96,0.008354671
51.4963226318,0.0146016001,96,0.008674618
51.4962882995,0.0086883001,96,0.009189943
51.4962310791,0.0088283004,96,0.008612354
51.4960517883,0.0069700002,96,0.008170384
51.4960441589,0.0069650006,96,0.008464347
51.4958572387,0.0157316017,96,0.008762383
51.4958572387,0.0157516002,96,0.008762383
51.4958496093,0.0157732987,96,0.008591675
51.4958343505,0.0158316016,96,0.008758191
51.4958267211,0.0158400011,96,0.008670457
51.4958267211,0.0158433008,96,0.008749803
51.4958267211,0.0158450007,96,0.0087288655
51.4958267211,0.0158466005,96,0.008703796
51.4958267211,0.0158466005,96,0.008762383
51.4958267211,0.0158483018,96,0.008724687
51.4958267211,0.0158483018,96,0.008758191
51.4958267211,0.0158566007,96,0.008391104
51.4957923889,0.0159215998,96,0.008749803
51.4957847595,0.0101732993,96,0.008766579
51.4957847595,0.0159416017,96,0.008749803
51.4957771301,0.0101883006,96,0.008914462
51.4957771301,0.0102100002,96,0.009185584
51.4957771301,0.0159600009,96,0.008620642
51.4957618713,0.0160283017,96,0.008737239
51.4957504272,0.0160450005,96,0.008762383
51.4957427978,0.0160633015,96,0.008762383
51.4957351684,0.0160800004,96,0.008762383
51.495727539,0.0160966014,96,0.008762383
51.495727539,0.0161132993,96,0.008762383
51.4957199096,0.0161333012,96,0.008762383
51.4957122802,0.0161483001,96,0.008762383
51.4957046508,0.0161633014,96,0.008762383
51.4957046508,0.0161765995,96,0.008762383
51.4956932067,0.0161866006,96,0.008758191
51.4956932067,0.0162033009,96,0.008505264
51.495639801,0.0163633003,96,0.008758191
51.4956283569,0.0163716006,96,0.008762383
51.4956207275,0.0163882994,96,0.008762383
51.4956207275,0.0164066019,96,0.008762383
51.4956130981,0.0164266004,96,0.008762383
